detector, datatype , 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040
SP, Events, 10.900000, 19.400000, 6.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
SP, Test, 157.000000, 600.000000, 500.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
SP, Sim-Events, 1.250000, 5.000000, 5.000000, 10.000000, 5.000000, 5.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
PDHD, Events, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 5.000000, 20.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
PDHD, Test, 0.000000, 0.000000, 0.000000, 0.000000, 1000.000000, 1000.000000, 100.000000, 500.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
PDHD, Sim-Events, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 5.000000, 5.000000, 5.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
DP, Events, 0.000000, 0.500000, 0.900000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
DP, Test, 0.000000, 42.000000, 500.000000, 231.000000, 231.000000, 231.000000, 500.000000, 500.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
DP, Sim-Events, 1.250000, 5.000000, 5.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
PDVD, Events, 0.000000, 0.000000, 0.000000, 0.000000, 5.100000, 5.100000, 5.100000, 20.400000, 5.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
PDVD, Test, 0.000000, 0.000000, 0.000000, 0.000000, 1000.000000, 1000.000000, 100.000000, 500.000000, 500.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
PDVD, Sim-Events, 0.000000, 0.000000, 0.000000, 0.000000, 5.100000, 5.100000, 5.100000, 5.100000, 5.100000, 5.100000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
HD, Events, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 2.200000, 2.200000, 2.200000, 2.200000, 2.200000, 2.200000, 4.400000, 4.400000, 4.400000, 4.400000, 4.400000, 4.400000
HD, Test, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1000.000000, 5000.000000, 5000.000000, 6000.000000, 6000.000000, 6000.000000, 6000.000000, 6000.000000, 6000.000000, 6000.000000, 6000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000
HD, Sim-Events, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000, 10.000000
VD, Events, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.100000, 2.200000, 2.200000, 2.200000, 2.200000, 2.200000, 4.400000, 4.400000, 4.400000, 4.400000, 4.400000, 4.400000
VD, Test, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5100.000000, 5100.000000, 6100.000000, 6100.000000, 6100.000000, 6100.000000, 6100.000000, 6100.000000, 6100.000000, 1100.000000, 1100.000000, 1100.000000, 1100.000000
VD, Sim-Events, 0.000000, 0.000000, 0.000000, 0.000000, 5.100000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000, 10.200000
ND-SAND, Events, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000
ND-SAND, Test, 0.000000, 0.000000, 0.000000, 0.000000, 300.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000
ND-SAND, Sim-Events, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000000, 5.000000, 10.000000, 20.000000, 30.000000, 45.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000
ND-LAr+TMS, Events, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000, 15.000000
ND-LAr+TMS, Test, 0.000000, 0.000000, 0.000000, 0.000000, 300.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 1000.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000, 500.000000
ND-LAr+TMS, Sim-Events, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 1.000000, 1.000000, 5.000000, 10.000000, 20.000000, 30.000000, 45.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000, 60.000000
